payment_date,cart_id,customer_number,customer_id,voucher_id,point_cost,date_create
2025-07-07,129841,999777777,777777,311,500,2025-07-07
2025-07-07,129842,999777777,777777,311,500,2025-07-07
2025-07-07,129843,999777777,777777,311,500,2025-07-07
2025-07-07,129844,999777777,777777,311,500,2025-07-07
2025-07-07,129845,999777777,777777,311,500,2025-07-07
2025-07-07,129846,999777777,777777,311,500,2025-07-07
2025-07-10,129847,999777777,777777,311,500,2025-07-10
2025-07-10,129848,999777777,777777,311,500,2025-07-10
2025-07-10,129849,999777777,777777,311,500,2025-07-10
2025-07-12,129850,999111111,111111,311,500,2025-07-12
2025-07-12,129851,999111111,111111,311,500,2025-07-12
2025-07-12,129852,999111111,111111,311,500,2025-07-12
2025-07-12,129853,999111111,111111,311,500,2025-07-12
2025-07-14,129854,999111111,111111,311,500,2025-07-14
2025-07-14,129855,999111111,111111,311,500,2025-07-14
2025-07-15,129856,999222222,222222,311,500,2025-07-15
2025-07-15,129857,999222222,222222,311,500,2025-07-15
2025-07-15,129858,999222222,222222,311,500,2025-07-15
2025-07-15,129859,999111111,111111,311,500,2025-07-15
2025-07-16,129860,999111111,111111,311,500,2025-07-16
2025-07-18,129861,999111111,111111,311,500,2025-07-18
2025-07-18,129862,999111111,111111,311,500,2025-07-18
2025-07-19,129863,999111111,111111,311,500,2025-07-19
2025-07-19,129864,999111111,111111,311,500,2025-07-19
2025-07-19,129865,999111111,111111,311,500,2025-07-19
2025-07-25,129866,999222222,222222,422,300,2025-07-25
2025-07-25,129867,999222222,222222,422,300,2025-07-25
2025-07-25,129868,999222222,222222,422,300,2025-07-25
2025-07-27,129869,999111111,111111,311,500,2025-07-27
2025-07-29,129870,999111111,111111,311,500,2025-07-29
